season,game_id,game_date,opponent,home_away,ncat_score,opp_score,win,team,player,player_id,position,starter,min,pts,reb,ast,stl,blk,to,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,pf,team_min,team_fga,team_fta,team_to,team_poss,ortg,drtg,pace,opp_drtg_pregame,opp_ortg_pregame,opp_pace_pregame,torvik_barthag,torvik_adjoe,ts_pct,efg_pct,usg_pct,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,fgm_per40,fga_per40,fg3m_per40,fg3a_per40,ftm_per40,fta_per40,oreb_per40,dreb_per40,low_min_flag,position_enc,ts_pct_r5,ts_pct_season,usg_pct_r5,usg_pct_season,pts_per40_r5,pts_per40_season,reb_per40_r5,reb_per40_season,ast_per40_r5,ast_per40_season,to_per40_season,rim_rate_r5,three_rate_r5,avg_shot_dist_r5,assisted_rate_r5,foul_drawn_rate_r5,on_hot_streak,prev_game_date,days_rest,is_home
2024,401600670,2024-01-19,Northeastern Huskies,home,72,65,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,12,1,1,1,0,4,2,6,2,5,0,1,8,8,0,1,2,200.0,44,32,9,65.08,106.38297872340425,96.0401891252955,67.68,107.86232089506593,100.3025439463016,65.148,,,0.6302521008403361,0.3333333333333333,21.789231091556672,12.972972972972974,1.0810810810810811,1.0810810810810811,1.0810810810810811,0.0,4.324324324324325,2.1621621621621623,6.486486486486487,0.0,1.0810810810810811,8.64864864864865,8.64864864864865,0.0,1.0810810810810811,0,0.0,0.469474804541154,0.5017068986430329,19.800106791796452,19.521312935691974,12.946760841497683,13.304725423771176,1.802992329308119,3.039106871648864,3.696665907192223,5.556654670342937,2.305361492803496,,,,,,0,2024-01-16,3.0,1
2024,401600679,2024-01-20,William & Mary Tribe,home,76,69,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,15,9,1,2,1,2,3,5,2,3,1,2,8,10,1,8,4,200.0,56,32,10,73.08,102.84167794316643,93.36941813261163,73.9,108.83746721871123,102.38950797699457,64.112,,,0.7978723404255319,0.7,15.39001539001539,16.216216216216218,9.72972972972973,1.0810810810810811,2.1621621621621623,1.0810810810810811,2.1621621621621623,3.2432432432432434,5.405405405405405,1.0810810810810811,2.1621621621621623,8.64864864864865,10.81081081081081,1.0810810810810811,8.64864864864865,0,0.0,0.5730027021866987,0.5088482987651053,20.12084725871632,19.64730838879557,14.969926864663709,13.286294732060163,1.7334942598100493,2.930327661061765,3.6271678376941536,5.308011693161722,2.417526094554653,,,,,,1,2024-01-19,1.0,1
2024,401600685,2024-01-26,Delaware Blue Hens,away,71,90,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,38.0,16,2,2,2,0,3,5,13,4,9,1,4,5,5,0,2,3,200.0,60,23,8,72.12,98.88579387186628,125.34818941504176,71.80000000000001,109.60821256495251,103.55476404881138,67.884,,,0.5263157894736842,0.4230769230769231,24.523674778343704,16.842105263157894,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,3.1578947368421053,5.263157894736842,13.68421052631579,1.0526315789473684,4.2105263157894735,5.263157894736842,5.263157894736842,0.0,2.1052631578947367,0,0.0,0.601763216783433,0.5240600904314435,18.161131374949804,19.42324033622819,13.849533744270587,13.440501125963115,3.4370159633317527,3.288190927833763,2.6312628417891575,5.0855416609469515,2.404085887586627,,,,,,0,2024-01-20,6.0,0
2024,401600691,2024-01-27,Drexel Dragons,away,47,62,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,25.0,9,1,2,1,0,3,3,9,3,7,0,2,3,4,0,1,1,200.0,57,15,7,65.6,73.57545397620538,97.05698184095179,63.879999999999995,108.11520299514989,122.06103826183387,63.652,,,0.41821561338289964,0.3333333333333333,31.184135977337114,14.4,1.6,3.2,1.6,0.0,4.800000000000001,4.800000000000001,14.4,0.0,3.2,4.800000000000001,6.4,0.0,1.6,0,0.0,0.6070263746781699,0.5241728753835555,20.637650462227846,19.678262058333967,15.744270586375851,13.610581332822855,3.226489647542279,3.2290445393368117,3.052315473368105,4.936527735794341,2.441776330049401,,,,,,1,2024-01-26,1.0,0
2024,401600698,2024-02-02,Hampton Pirates,home,59,58,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,35.0,10,4,7,1,0,1,3,18,1,11,2,7,2,2,0,4,2,200.0,64,7,4,59.08,97.77925091150148,96.1219754723235,60.34,128.50314201120347,110.20983771033954,68.248,,,0.2648305084745763,0.2222222222222222,31.96398424310636,11.428571428571427,4.571428571428571,8.0,1.1428571428571428,0.0,1.1428571428571428,3.4285714285714284,20.57142857142857,2.2857142857142856,8.0,2.2857142857142856,2.2857142857142856,0.0,4.571428571428571,0,0.0,0.6114187768936546,0.5191272914787624,22.661686400369597,20.226160816381736,16.308481112691638,13.648172697926528,3.125437015963332,3.151470989844582,3.271262841789158,4.853835938851754,2.554072695285144,,,,,,1,2024-01-27,6.0,1
2024,401600705,2024-02-03,Elon Phoenix,home,65,69,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,36.0,22,5,7,1,0,2,7,13,4,8,3,5,5,5,0,5,1,200.0,59,13,9,62.72,104.40089945390298,110.8255701895278,62.26,115.07627389382242,106.12524724516035,67.364,,,0.7236842105263158,0.6538461538461539,25.923916320009642,24.444444444444446,5.555555555555555,7.777777777777779,1.1111111111111112,0.0,2.2222222222222223,7.777777777777779,14.444444444444445,3.3333333333333335,5.555555555555555,5.555555555555555,5.555555555555555,0.0,5.555555555555555,0,0.0,0.5274972705194056,0.5075683467967539,24.97020829607185,20.759698244869217,14.371973176183705,13.54728173113766,3.8175005080268236,3.216014516280218,3.0934850640113796,4.996843396176674,2.489926533811144,,,,,,0,2024-02-02,1.0,1
2024,401600711,2024-02-09,Charleston Cougars,away,58,80,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,38.0,16,6,4,2,0,2,5,11,4,7,1,4,5,6,0,6,2,200.0,57,20,8,67.8,83.62168396770473,115.34025374855825,69.36,113.55086208107033,121.84166880955812,69.408,,,0.5865102639296187,0.5,22.307802025388675,16.842105263157894,6.315789473684211,4.2105263157894735,2.1052631578947367,0.0,2.1052631578947367,5.263157894736842,11.578947368421051,1.0526315789473684,4.2105263157894735,5.263157894736842,6.315789473684211,0.0,6.315789473684211,0,0.0,0.5461836924566016,0.5169646886980392,25.797145341762445,20.9842294655275,16.666267470477997,14.02107141432491,4.712395402921719,3.317733691900885,4.432824403350719,5.1177535866810695,2.4782872159159735,,,,,,0,2024-02-03,6.0,0
2024,401600716,2024-02-10,Hofstra Pride,home,49,81,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,14,3,3,1,0,0,3,10,3,8,0,2,8,8,0,3,1,200.0,52,24,11,63.56,74.33252427184466,122.876213592233,65.92,99.36040247500402,103.77455047314083,64.632,,,0.5177514792899408,0.3,19.869788222153634,15.135135135135137,3.2432432432432434,3.2432432432432434,1.0810810810810811,0.0,0.0,3.2432432432432434,10.81081081081081,0.0,2.1621621621621623,8.64864864864865,8.64864864864865,0.0,3.2432432432432434,0,0.0,0.5039112771574189,0.5198624209993551,27.180702668837103,21.03937832218838,16.79144527986633,14.138614491359618,4.029607351712615,3.4426526828085238,5.058713450292398,5.07995245039392,2.4627445468317553,,,,,,1,2024-02-09,1.0,1
2024,401600727,2024-02-16,UNC Wilmington Seahawks,away,54,73,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,38.0,21,4,3,2,0,1,8,22,7,15,1,7,4,5,0,4,3,200.0,54,19,8,60.36,90.6344410876133,122.5243370258476,59.58,104.7137640710982,120.05276570700308,67.768,,,0.43388429752066116,0.38636363636363635,37.70084677298705,22.105263157894736,4.2105263157894735,3.1578947368421053,2.1052631578947367,0.0,1.0526315789473684,8.421052631578947,23.157894736842103,1.0526315789473684,7.368421052631579,4.2105263157894735,5.263157894736842,0.0,4.2105263157894735,0,0.0,0.5021984151206703,0.5197779833309785,26.249925357599086,20.992594718186993,16.45005125426178,14.17847531711064,4.257203368782316,3.4346763052259126,5.286309467362099,5.006484082107892,2.3642347649584847,,,,,,1,2024-02-10,6.0,0
2024,401600730,2024-02-17,Delaware Blue Hens,home,54,62,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,17,2,3,1,0,1,6,17,5,10,1,7,4,4,0,2,1,200.0,55,13,7,60.72,89.43358728055648,102.68300761841671,60.379999999999995,99.32427526196516,114.79543655253262,65.40400000000001,,,0.453091684434968,0.38235294117647056,31.5448348525726,18.37837837837838,2.1621621621621623,3.2432432432432434,1.0810810810810811,0.0,1.0810810810810811,6.486486486486487,18.37837837837838,1.0810810810810811,7.567567567567568,4.324324324324325,4.324324324324325,0.0,2.1621621621621623,0,0.0,0.5053321519482226,0.5164743800305817,27.553267516729072,21.63521979721776,17.99110388584073,14.483351772525413,4.779308631940211,3.4645166902475877,5.27788841473052,4.935384491905363,2.313788488573442,,,,,,1,2024-02-16,1.0,1
2024,401600741,2024-02-22,Stony Brook Seawolves,away,64,80,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,7.0,2,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,200.0,58,26,8,71.44,91.5593705293276,114.4492131616595,69.9,108.27993488802285,107.59154942292943,68.43199999999999,,,0.5,0.5,14.75796930342385,11.428571428571429,0.0,0.0,0.0,0.0,0.0,5.714285714285714,11.428571428571429,0.0,5.714285714285714,0.0,0.0,0.0,0.0,1,0.0,0.5429843871403008,0.5141268727862996,27.46943763862232,22.00224257704572,19.381065275802122,14.627612017186632,4.2974553500869295,3.4162813373555347,4.326537063379169,4.8727125938067655,2.2681326586663175,,,,,,1,2024-02-17,5.0,0
2024,401600755,2024-03-01,Towson Tigers,home,58,84,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,35.0,10,0,1,3,0,0,4,10,2,6,2,4,0,0,0,0,1,200.0,57,26,7,69.44,82.1762538962879,119.01388495324454,70.58,97.3116821189279,107.40609622828542,63.04,,,0.5,0.5,15.149219815179519,11.428571428571427,0.0,1.1428571428571428,3.4285714285714284,0.0,0.0,4.571428571428571,11.428571428571427,2.2857142857142856,4.571428571428571,0.0,0.0,0.0,0.0,0,0.0,0.49824754503503776,0.5136223416153605,25.236248235305162,21.743518531559225,16.777890672627514,14.513360567593233,3.186344238975818,3.2942712895928374,2.7709815078236133,4.698687144027952,2.187127920856806,,,,,,0,2024-02-22,8.0,1
2024,401600761,2024-03-02,Campbell Fighting Camels,away,62,64,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,40.0,22,3,6,1,0,1,8,17,5,10,3,7,3,3,0,3,2,200.0,62,5,7,63.2,97.42300439974858,100.56568196103079,63.64,116.26429144654276,105.57436235282577,75.032,,,0.6004366812227074,0.5588235294117647,27.134831460674157,22.0,3.0,6.0,1.0,0.0,1.0,8.0,17.0,3.0,7.0,3.0,3.0,0.0,3.0,0,0.0,0.480945492249114,0.5131526056975894,23.80453179326333,21.51612892064958,15.69518390571022,14.406988528316619,1.9231863442389758,3.1806757278827393,2.1574476732371473,4.5760723164013735,2.11170971668933,,,,,,0,2024-03-01,1.0,0
2024,401630139,2024-03-08,William & Mary Tribe,home,62,79,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,33.0,2,3,4,0,1,3,1,6,1,5,0,1,0,0,1,2,4,200.0,66,11,6,65.84,93.96786905122764,119.73325250075779,65.98,110.12988190000037,100.79853475485105,67.648,,,0.16666666666666666,0.16666666666666666,14.197151105011594,2.4242424242424243,3.6363636363636367,4.848484848484849,0.0,1.2121212121212122,3.6363636363636367,1.2121212121212122,7.272727272727273,0.0,1.2121212121212122,0.0,0.0,1.2121212121212122,2.4242424242424243,0,0.0,0.49748253263566733,0.5160620748817599,25.257540440967432,21.703419005317066,17.068156878683194,14.660088910706065,1.8745376955903275,3.1746532036199815,2.7087990245884983,4.623536572521328,2.074652726133019,,,,,,0,2024-03-02,6.0,1
2025,401731875,2024-11-05,Cheyney (PA) Wolves,home,107,55,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,30.0,11,6,10,2,0,1,4,6,1,3,3,3,0,0,1,5,2,200.0,75,25,10,81.0,133.31672065786196,68.52728631946175,80.25999999999999,,,,,,0.9166666666666666,0.9166666666666666,9.722222222222223,14.666666666666666,8.0,13.333333333333332,2.6666666666666665,0.0,1.3333333333333333,5.333333333333333,8.0,4.0,4.0,0.0,0.0,1.3333333333333333,6.666666666666666,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2025,401700462,2024-11-08,Wake Forest Demon Deacons,away,64,80,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,33.0,7,1,3,3,0,1,1,5,0,1,1,4,4,4,0,1,3,200.0,67,12,13,81.28,80.02000500125031,100.02500625156287,79.98,98.13960757973668,104.22942018031736,68.808,,,0.5177514792899408,0.3,11.029620785718345,8.484848484848484,1.2121212121212122,3.6363636363636367,3.6363636363636367,0.0,1.2121212121212122,1.2121212121212122,6.0606060606060606,1.2121212121212122,4.848484848484849,4.848484848484849,4.848484848484849,0.0,1.2121212121212122,0,0.0,,,,,,,,,,,,,,,,,0,2024-11-05,3.0,0
2025,401718137,2024-11-13,George Washington Revolutionaries,away,80,85,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,9,2,2,1,0,4,4,7,4,7,0,0,1,1,0,2,5,200.0,64,10,14,77.4,105.0420168067227,111.60714285714286,76.16,95.09580275775814,110.07904790706945,67.048,,,0.6048387096774194,0.5714285714285714,15.009183941222776,9.72972972972973,2.1621621621621623,2.1621621621621623,1.0810810810810811,0.0,4.324324324324325,4.324324324324325,7.567567567567568,0.0,0.0,1.0810810810810811,1.0810810810810811,0.0,2.1621621621621623,0,0.0,0.7172090729783037,,10.375921503970284,,11.575757575757574,,4.606060606060606,,8.484848484848484,,,,,,,,0,2024-11-08,5.0,0
2025,401727487,2024-11-17,The Citadel Bulldogs,away,82,73,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,40.0,12,3,3,0,0,1,3,3,3,3,0,0,6,7,0,3,3,200.0,58,30,2,69.2,116.57662780779073,103.7816320727893,70.34,88.73804646827163,105.56121401523683,70.97200000000001,,,0.9868421052631579,1.0,9.672131147540982,12.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,7.0,0.0,3.0,0,0.0,0.6797522852113422,0.6797522852113422,11.920342316387782,11.920342316387782,10.96041496041496,10.96041496041496,3.7914277914277914,3.7914277914277914,6.377286377286377,6.377286377286377,2.28992628992629,,,,,,0,2024-11-13,4.0,0
2025,401723742,2024-11-21,Morgan State Bears,home,86,83,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,6,3,5,2,0,4,2,3,2,2,0,1,2,4,1,2,3,200.0,59,35,14,79.4,106.38297872340425,102.67194458189014,80.84,99.06357714647365,106.31620816619083,74.936,,,0.6302521008403361,0.6666666666666666,10.71297541885777,6.486486486486487,3.2432432432432434,5.405405405405405,2.1621621621621623,0.0,4.324324324324325,2.1621621621621623,3.2432432432432434,0.0,1.0810810810810811,2.1621621621621623,4.324324324324325,1.0810810810810811,2.1621621621621623,0,0.0,0.7565247402242962,0.7565247402242962,11.358289524176081,11.358289524176081,11.22031122031122,11.22031122031122,3.5935708435708436,3.5935708435708436,5.532964782964783,5.532964782964783,1.9674447174447174,,,,,,0,2024-11-17,4.0,1
2025,401721014,2024-11-26,Buffalo Bulls,away,81,82,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,37.0,6,2,4,0,0,1,2,7,0,3,2,4,0,0,0,2,2,200.0,70,18,9,78.92,101.73323285606631,102.98919869379553,79.62,108.01360844136653,101.41544678643491,74.69200000000001,,,0.42857142857142855,0.42857142857142855,9.950124998445293,6.486486486486487,2.1621621621621623,4.324324324324325,0.0,0.0,1.0810810810810811,2.1621621621621623,7.567567567567568,2.1621621621621623,4.324324324324325,0.0,0.0,0.0,2.1621621621621623,0,0.0,0.7312702123475041,0.7312702123475041,11.22922670311242,11.22922670311242,10.273546273546273,10.273546273546273,3.5235053235053235,3.5235053235053235,5.507452907452907,5.507452907452907,2.438820638820639,,,,,,0,2024-11-21,5.0,0
2025,401722196,2024-11-29,East Carolina Pirates,away,69,93,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,38.0,8,3,4,2,0,0,3,10,1,5,2,5,0,0,1,2,2,200.0,67,13,8,69.72,98.29059829059828,132.47863247863248,70.2,97.53418498135652,111.25698779590186,73.164,,,0.4,0.4,13.040529967137864,8.421052631578947,3.1578947368421053,4.2105263157894735,2.1052631578947367,0.0,0.0,3.1578947368421053,10.526315789473683,2.1052631578947367,5.263157894736842,0.0,0.0,1.0526315789473684,2.1052631578947367,0,0.0,0.6336511647284565,0.6808204150514916,11.274807258357033,11.016043085667897,8.637510237510238,9.642369642369642,2.355937755937756,3.2966147966147967,3.7056511056511057,5.31026481026481,2.2125307125307123,,,,,,0,2024-11-26,3.0,0
2025,401713720,2024-12-04,Hampton Pirates,away,71,82,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,40.0,12,4,4,1,0,2,4,7,3,5,1,2,3,4,0,4,2,200.0,55,25,15,75.0,97.34027968193035,112.42116808335618,72.94,109.35982665937414,106.14696814749811,64.54,,,0.684931506849315,0.6428571428571429,13.28395061728395,12.0,4.0,4.0,1.0,0.0,2.0,4.0,7.0,1.0,2.0,3.0,4.0,0.0,4.0,0,0.0,0.6101008688704684,0.6407032129012784,11.676989094640938,11.305255497306465,8.62475106685633,9.467895783685256,2.7450924608819345,3.2767976452186978,3.8204836415362733,5.153159311054048,1.8964548964548964,,,,,,0,2024-11-29,5.0,0
2025,401727420,2024-12-07,UNC Greensboro Spartans,home,55,67,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,39.0,15,3,3,1,0,0,6,10,6,9,0,1,3,3,0,3,1,200.0,56,13,10,63.72,84.85035482875656,103.36315951866708,64.82,98.0562458968345,99.73034621318355,65.056,,,0.6625441696113074,0.6,16.188310666838273,15.384615384615383,3.0769230769230766,3.0769230769230766,1.0256410256410255,0.0,0.0,6.153846153846153,10.256410256410255,0.0,1.0256410256410255,3.0769230769230766,3.0769230769230766,0.0,3.0769230769230766,0,0.0,0.6261194283048475,0.646231749644783,11.331942429853171,11.552592387303651,9.078805120910385,9.7844088107246,3.1126600284495023,3.3671979395663607,4.1880512091038415,5.009014397172292,1.9093980343980343,,,,,,0,2024-12-04,3.0,1
2025,401706907,2024-12-13,Virginia Tech Hokies,away,67,95,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,32.0,2,0,2,0,0,2,1,2,1,2,0,0,0,0,0,0,3,200.0,58,28,13,75.32,86.25128733264675,122.29660144181256,77.68,106.32912181354664,90.86534680726335,68.288,,,0.5,0.5,6.000960153624581,2.5,0.0,2.5,0.0,0.0,2.5,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5612598411744775,0.6480442407521747,12.63517833371263,12.067672196140832,9.75572819783346,10.406653985601354,3.1280446438341176,3.3349451770504404,4.203435824488456,4.794337583811267,1.6972426972426973,,,,,,1,2024-12-07,6.0,0
2025,401718712,2024-12-15,Liberty Flames,away,74,83,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,35.0,2,2,3,1,0,0,1,7,1,6,0,1,0,0,0,2,0,200.0,67,12,9,73.28,102.86349735891021,115.37392271337225,71.94,87.74275888016221,124.0601008946119,64.208,,,0.14285714285714285,0.14285714285714285,9.842519685039369,2.2857142857142856,2.2857142857142856,3.4285714285714284,1.1428571428571428,0.0,0.0,1.1428571428571428,8.0,0.0,1.1428571428571428,0.0,0.0,0.0,2.2857142857142856,0,0.0,0.5352094210064102,0.6332398166769572,11.692775280665993,11.461000991889206,8.958430900536163,9.615988587041219,2.479395995185469,3.0014506593453962,3.6223547434073753,4.564903825430141,1.7775184275184277,,,,,,0,2024-12-13,2.0,0
2025,401724539,2024-12-18,Coastal Carolina Chanticleers,home,68,73,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,34.0,10,1,4,0,0,2,4,10,4,10,0,0,2,2,0,1,4,200.0,67,14,6,71.16,97.64503159103964,104.82481332567491,69.64,98.93875926596249,109.11350800527573,67.94800000000001,,,0.45955882352941174,0.4,19.14216924768897,11.764705882352942,1.1764705882352942,4.705882352941177,0.0,0.0,2.3529411764705883,4.705882352941177,11.764705882352942,0.0,0.0,2.3529411764705883,2.3529411764705883,0.0,1.1764705882352942,0,0.0,0.4780665638635531,0.5886595736024286,11.671254217984806,11.31386632763013,8.118276460381724,8.949600014193315,2.5041064198958933,2.936383716288023,3.443204164256796,4.461600880261167,1.6159258431985706,,,,,,0,2024-12-15,3.0,1
2025,401729285,2024-12-21,Arkansas Razorbacks,away,67,95,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,36.0,4,5,1,1,0,0,2,4,2,4,0,0,0,1,4,1,2,200.0,75,17,8,74.48,89.42872397223705,126.80192205018686,74.92,102.83031288980513,113.55747406346374,70.408,,,0.4504504504504504,0.5,5.452402004126142,4.444444444444445,5.555555555555555,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,4.444444444444445,0.0,0.0,0.0,1.1111111111111112,4.444444444444445,1.1111111111111112,0,0.0,0.48997832856943546,0.5779011777630105,12.89158207409503,11.966224904301699,8.787007110536521,9.184192169873285,2.1078215901745314,2.789724288950295,3.5422753716871362,4.481957669651168,1.6773437876379054,,,,,,0,2024-12-18,3.0,0
2025,401727126,2024-12-28,North Carolina Central Eagles,home,85,72,1,North Carolina A&T Aggies,C. Shell,5174995,G,True,32.0,6,3,6,0,0,0,2,6,1,3,1,3,1,2,1,2,4,200.0,62,24,8,67.56,126.33769322235433,107.0154577883472,67.28,107.84612349439331,110.19044039759072,68.08,,,0.436046511627907,0.4166666666666667,10.67527308838133,7.5,3.75,7.5,0.0,0.0,0.0,2.5,7.5,1.25,3.75,1.25,2.5,1.25,2.5,0,0.0,0.4430821172896625,0.5680972756620444,11.325272351463468,11.465161604288197,7.275895999425411,8.819596190994144,2.4189327012856423,3.002480540227623,2.9644975939093583,4.222661780532702,1.5483173424349894,,,,,,0,2024-12-21,7.0,1
2025,401714187,2025-01-03,Elon Phoenix,home,67,75,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,26.0,2,1,3,0,0,1,1,2,1,2,0,0,0,0,0,1,2,200.0,64,16,6,64.04,107.26865193723982,120.0768491834774,62.46000000000001,94.05654754457908,114.22740140523449,68.884,,,0.5,0.5,5.990893841361131,3.076923076923077,1.5384615384615385,4.615384615384616,0.0,0.0,1.5384615384615385,1.5384615384615385,3.076923076923077,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0,0.0,0.3977825856929824,0.5586650782310346,10.222664835772077,11.408740996009133,5.698972922502335,8.725339320208848,2.553548085901027,3.055874787354221,3.849112978524743,4.456757367637509,1.437723246546776,,,,,,0,2024-12-28,6.0,1
2025,401714190,2025-01-04,Drexel Dragons,home,59,68,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,32.0,5,1,1,3,0,2,2,4,1,2,1,2,0,0,0,1,4,200.0,62,22,12,71.68,84.64849354375896,97.5609756097561,69.7,94.74466188675497,97.4118013755218,66.412,,,0.625,0.625,8.962715105162523,6.25,1.25,1.25,3.75,0.0,2.5,2.5,5.0,1.25,2.5,0.0,0.0,0.0,1.25,0,0.0,0.3977825856929824,0.5547540730156322,10.220651573319389,11.047551185699266,5.81435753788695,8.34877823732313,2.861240393593335,2.9547139040947092,4.272189901601666,4.467332517487317,1.4444391326744268,,,,,,0,2025-01-03,1.0,1
2025,401714197,2025-01-10,Delaware Blue Hens,home,88,98,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,36.0,8,3,3,0,0,1,3,7,3,4,0,3,2,3,0,3,2,200.0,71,28,8,84.32,104.56273764258555,116.4448669201521,84.16,109.45579780297604,110.70152278316262,70.94800000000001,,,0.4807692307692307,0.42857142857142855,11.339854966661802,8.88888888888889,3.3333333333333335,3.3333333333333335,0.0,0.0,1.1111111111111112,3.3333333333333335,7.777777777777779,0.0,3.3333333333333335,2.2222222222222223,3.3333333333333335,0.0,3.3333333333333335,0,0.0,0.4942111571215538,0.5591444434521552,10.044690657344017,10.91724893066572,6.607214680744093,8.217604597490434,2.654097536450478,2.84816928508879,3.836475615887381,4.266249235144359,1.510411686882275,,,,,,0,2025-01-04,6.0,1
2025,401714205,2025-01-11,William & Mary Tribe,away,78,81,0,North Carolina A&T Aggies,C. Shell,5174995,G,True,40.0,10,4,4,3,0,1,3,7,2,6,1,1,3,4,0,4,3,200.0,66,20,6,73.8,103.12004230565839,107.08619777895294,75.64,107.80166533874451,115.74975964115399,67.228,,,0.5707762557077626,0.5,12.07920792079208,10.0,4.0,4.0,3.0,0.0,1.0,3.0,7.0,1.0,1.0,3.0,4.0,0.0,4.0,0,0.0,0.4984532385695176,0.554534136823748,8.484227801138585,10.942108109253725,6.032051282051282,8.257091908749166,3.085470085470085,2.8767083467502332,3.5619658119658117,4.211371829155475,1.4869234177192656,,,,,,0,2025-01-10,1.0,0
